"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","19.4780590725901","16.44843820862","20.0065595700968","19.866425611323","20.4655896174849","2.71506575602712","3.12506441862795","3.11242442002787","2.96953858956114","2.88750239860262","2.69847582698335","2.5781484406261","2.82596911946827","2.90051099353762","2.8349861841684","2.89476487108062","2.76075621954673","2.71621557258023","2.74620669129099","2.76694187003717","3.09724045064706","3.03353355853728","3.08916048023158","3.07012980901129","2.97401279360206","2.91141983329116","3.01836778521309","3.05878312095556","3.16218431269375","3.2296266108548","3.49097419357871","3.54944128978661","3.61903701651185","3.71552762957897","3.99407494417363","4.17602624849671","4.40311812138508","4.67437819344338","4.85285448841791","4.98110468424144","5.25306258329746","5.27373344781105","5.47571289067186","5.51807962801148","5.94740339824649","6.08604589558025","6.31283932115301","5.97264453181399","6.30220468036364","5.82950427322651","5.89053381527169","6.20620032357531","","","",
"Tonga","TON","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","0.519077235623881","0.519127808144685","0.542207874154905","0.56327718140045","0.531051961055981","0.558723992021935","0.582608898981018","0.594523069353678","0.62529793124481","0.638637784154439","0.662788215695367","0.694522004724592","0.725659394046006","0.791674631869559","0.836255886856452","0.901105934383199","0.902881378940408","0.937478396075691","0.958966854998188","0.998350556319845","1.04904684399386","1.10160303137674","1.12135163852271","1.16267078781308","1.23208684687856","1.23815294170476","1.26636265326473","1.28835266804787","1.35759184634523","1.51293047067986","1.61989287508587","1.73389222895526","1.84641779075252","1.96101390646413","2.08966593707017","2.22907668195829","2.35710755113287","2.46113115174162","2.621569779889","2.76652506969822","2.96061978082466","3.18095921709404","3.38703658772165","3.62992398466954","3.83763035071664","3.61187517868209","3.63257427500816","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","34.255309819265","33.5033035586766","30.5200264035851","29.4616846885116","17.7637570573168","15.3997466837936","14.7814775724484","14.5766442342465","15.0368248778663","14.2357446235984","6.83008275007436","6.18686883254069","6.74340324160109","6.25417581949715","1.37391919129539","1.97780465594402","2.07987296666797","8.68480695850669","8.82411986161577","8.74217354604224","10.3214536686944","10.2187885755422","9.85049800186202","9.57547652680581","9.44693750906893","9.74456877488412","9.96699029212103","10.0642394563298","10.0651619198382","10.0440687578354","10.1320291838319","10.2222753004834","10.1098855133472","10.2874997468058","10.7712836262255","11.2098554839306","11.7716816356732","12.3900984459753","12.8859497554074","13.2181514593744","13.8877992315005","14.4887543736441","12.18545130182","12.880460532696","13.2287046212871","13.2987032218167","13.28793319412","13.6111265823028","13.7597780202098","14.0086085626497","13.6041977478143","14.1408768723871","","","",
"Trinidad and Tobago","TTO","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6851793257249","37.8620485647477","40.148725735996","42.1449773254569","43.0517347129872","45.5859498074859","51.1965289634975","54.255305679981","63.1812483733172","70.4920767285991","72.7909440810629","74.2022336255499","69.9603552312253","71.2972749160746","70.1288629880237","75.3512338092261","78.0124791705234","81.0187957489215","80.3889070581935","74.3379235514871","70.7690873842575","70.3427285135425","70.5968573811231","64.188161577396","63.5222567653307","","","",
"Tunisia","TUN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","8.52712716959592","7.96335935365153","7.25995471264203","6.90943705645815","6.65831740009002","6.52739716389307","6.60904693685176","6.32102080678493","6.36960257217799","6.49305019219231","6.62121263062782","6.11341353860048","6.13570913529274","5.79593365016088","5.58413640154812","5.73914257407815","6.04922484534234","6.61683127180729","6.86213430330672","7.18696124075512","7.46854785060392","8.12894112386404","8.70910726672658","9.27492477270865","9.99997489386171","10.7585199756716","10.3360807454537","10.417153940672","10.8493823995403","11.4653494274029","11.8030597554109","12.3574156844051","13.1183093175267","13.6038456088893","13.5482847808715","13.4986294146519","12.8072364464184","12.9378654066458","12.8578483395777","12.8721128732418","12.6316136090529","12.4237911936753","13.4222815995361","12.8465648531719","13.0082968932162","11.6185143511113","12.1688044569873","","","",
"Turkiye","TUR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66673031532461","10.1887717198387","9.51421285988644","10.0577776385572","10.5875199876681","11.1700384720531","11.2220516715403","10.6541746934596","9.852987857008","9.52707465616616","10.4111316810006","11.3120674086573","12.1938318131314","13.0524567464269","13.7138774223578","14.2351935837688","14.183495212617","12.5511847279598","13.078556906801","14.0136789398692","14.1686789192409","15.1520212289245","15.6771406765536","16.0922325538821","14.9813065964808","16.330120361384","16.1876023124863","16.001587980372","15.994735911095","19.3797168420198","","","",
"Tuvalu","TUV","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.76857296787187","7.7155327746612","6.51867230590324","5.662189136335","5.05799895163248","4.65816179848478","4.34025002935435","4.15294104395533","4.0508579512518","4.32116318867234","4.64541526544589","4.99272134163169","5.31885695297687","5.67886565823298","6.00178963242567","6.31803024496582","6.7183737115421","7.23381778538643","7.55935069398674","8.07199453215302","8.61543848604348","9.14620366842671","9.77428410190113","10.4352482840928","11.0058561978946","11.6441958573689","11.8761441175567","12.3893579442812","","","",
"Uganda","UGA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","19.7883396544126","20.5722018711483","20.1612851082396","19.1766363702307","18.9424116442288","19.3817692433047","20.657709149284","21.6354444991162","22.6886807922137","23.5929603214511","24.0421931211987","25.6681808290326","26.923352500806","29.6046550162933","31.8437831645619","33.0112067700568","34.1643807713877","36.4256864232228","37.0777234714709","37.1968557626747","38.6580814712961","36.522963105771","35.0590616906771","33.8513774182988","34.3442118657827","34.3415862419588","34.6417852647657","36.9979522994149","39.0837531638825","42.7543646146585","44.3950443763957","45.9874528096902","48.3357134812753","50.8433025590269","53.2741210031135","54.9423497674639","58.4058736211908","62.1664789078179","64.0012021922681","66.2646561268173","","","",
"Ukraine","UKR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.10931134301178","4.55240314098139","3.65060804867476","3.3390916016545","3.13615530103367","3.18069264562108","3.26923288738892","3.42627836284069","3.82037028714907","4.30683074165178","4.70752002144513","5.3571040637885","6.2327004714022","6.69795561288247","7.22636257310728","7.84490483659088","8.04624373558543","6.85005858849384","7.15120219189503","8.077908543249","8.71090504011","9.43903978994359","9.25690758936592","9.99351935328485","10.0003235685553","8.91674569226542","9.22779409113369","9.62100026303279","10.3730142308748","10.7304289519676","","","",
"Upper middle income","UMC","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","19.4780590725901","16.44843820862","20.0065595700968","19.866425611323","18.4295917699991","3.72669114002948","5.41695340624358","5.49592110560715","5.14986954419753","5.2076656275965","2.55420485199116","2.57470250315127","2.65232710743684","2.68826617029592","2.78482321707593","2.90207250578251","2.92284289874753","4.21498557917862","4.29188034417911","4.35913843378068","4.52135150190642","4.62276950961473","4.9007164664358","5.01997927772704","5.11074977467813","5.2607608112709","5.55184638116397","5.86572729103675","6.0216493935674","6.16644218318797","6.55453813659448","6.75916885855772","7.00010600510831","7.33326742315742","7.83001381886967","8.34853786803472","8.93836216665254","9.49457228277789","9.94338419885759","10.1172431218757","10.7846765188874","11.4010144654276","11.9404991564829","12.5184902428581","13.1113143718039","13.6467409006956","13.9048024731825","14.6213624000484","15.4049152606099","15.6271658200413","16.0289796951282","17.303729637167","","","",
"Uruguay","URY","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","27.009613885753","24.5842005991529","21.2071838365523","19.5612180311832","18.9167574667179","17.8166453966997","16.4610143683164","15.1280116197296","14.1946144245045","13.7235178066419","13.7309708566423","13.5023415854855","12.9984454393659","13.0307241785784","13.196598014702","13.3485401934488","12.9812607148967","11.237552403484","9.68845063580333","9.21711543812838","9.01292204077993","9.46354046031969","9.87421586079779","9.6925326571111","9.48900560972101","9.22490636862284","9.26673693390204","9.71231869275983","9.69003012920527","10.1112365624527","9.69954798178891","9.97499652863074","10.553913352477","10.7588572817282","10.3402715255961","9.90243244523814","9.52177007290102","8.78554612383048","8.85629471368912","9.29947790273059","9.99323124169745","10.4028115543479","11.0833126003655","11.8786671461921","12.3827376969395","13.3490134454055","14.0381072769338","14.5348006013769","15.2088575939174","15.7014407397799","15.7596524586527","16.0259587767409","16.3048707950686","16.3317375796276","16.4833534342143","15.2668585699907","16.1159848765786","","","",
"United States","USA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","13.6447478284389","14.1343752766663","14.0232251488858","14.819446019727","16.0598551429722","16.9082348834843","17.6826451059453","18.4932466382448","19.4783744154752","20.4190663527161","21.0389981251344","20.9778717759416","21.677272386461","22.2333018667807","23.0871235282818","23.6639478448919","24.5123425797533","25.5562387453561","26.6538626615808","27.8799447318879","28.9708122893347","29.1798510493047","29.613641991169","30.3776504657994","31.4804609380234","32.5090310300877","34.2706665180867","35.8769290973872","36.8879903031261","36.9353735212183","39.0233919871029","39.1459109658092","39.5642300551447","39.9257452256781","40.456371559817","41.1682697378852","41.9173064287573","42.9474755004604","44.2215145382605","45.3641212322931","44.3828820715392","47.0702890741822","","","",
"Uzbekistan","UZB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.488795408769891","0.484973137270142","0.493805774008509","0.520103825614147","0.543116654170985","0.567148532457364","0.589604223386982","0.610032054953925","0.648079782111248","0.69054381317269","0.758870804444658","0.830515882299953","0.88978667914495","0.971230858309996","1.05584065527556","1.13753253041552","1.22040857516665","1.30845711551184","1.39735490975464","1.49500942834136","1.59320024784107","1.5632256937851","1.6738690589275","1.61838477026262","1.79919979071619","2.02923898616672","2.18444332155178","2.77496523365903","","","",
